"x","Re[Er]","Im[Er]"
0.6678347934918649,2.731001539728896e9,0
0.6688360450563205,2.2001586814005218e9,0
0.6698372966207761,1.6472958183185701e9,0
0.6708385481852317,1.0780045222939997e9,0
0.6718397997496872,4.9799790580600166e8,0
0.6728410513141427,-8.691742599177933e7,0
0.6738423028785984,-6.708834064856205e8,0
0.6748435544430539,-1.2480419400685358e9,0
0.6758448060075095,-1.812586334607728e9,0
0.676846057571965,-2.358812733911094e9,0
0.6778473091364207,-2.8811715501947246e9,0
0.6788485607008762,-3.37431889654943e9,0
0.6798498122653318,-3.833168019408209e9,0
0.6808510638297873,-4.252940731012821e9,0
0.681852315394243,-4.629218841881199e9,0
0.6828535669586985,-4.957995593274079e9,0
0.683854818523154,-5.235727089662324e9,0
0.6848560700876096,-5.459383731193767e9,0
0.6858573216520651,-5.626501646160177e9,0
0.6868585732165208,-5.735234123464423e9,0
0.6878598247809763,-5.784361269987008e9,0
0.6888610763454319,-5.773149233557792e9,0
0.6898623279098874,-5.701527584231439e9,0
0.6908635794743431,-5.570141811233369e9,0
0.6918648310387986,-5.380314025418063e9,0
0.6928660826032542,-5.134003561832842e9,0
0.6938673341677097,-4.833767582281913e9,0
0.6948685857321654,-4.482721677890047e9,0
0.6958698372966209,-4.084500471666728e9,0
0.6968710888610764,-3.6432182210697827e9,0
0.697872340425532,-3.163429420569364e9,0
0.6988735919899876,-2.650089404212021e9,0
0.6998748435544432,-2.1085149481842012e9,0
0.7008760951188987,-1.544344873376596e9,0
0.7018773466833543,-9.635006479475474e8,0
0.7028785982478098,-3.7214698988743424e8,0
0.7038798498122655,2.2334753041795212e8,0
0.704881101376721,8.164578316714592e8,0
0.7058823529411766,1.400648040202279e9,0
0.7068836045056321,1.9695323559399767e9,0
0.7078848560700878,2.516931298291109e9,0
0.7088861076345433,3.0369163247191653e9,0
0.7098873591989988,3.5238544546309443e9,0
0.7108886107634544,3.972452893262311e9,0
0.71188986232791,4.377803655564014e9,0
0.7128911138923656,4.73542819008798e9,0
0.7138923654568211,5.041322002872901e9,0
0.7148936170212767,5.291999281330506e9,0
0.7158948685857323,5.4845375181312475e9,0
0.7168961201501879,5.616622135090469e9,0
0.7178973717146434,5.6865911070541935e9,0
0.718898623279099,5.693479585785187e9,0
0.7198998748435546,5.637064523848852e9,0
0.7209011264080101,5.517908957002495e9,0
0.7219023779724657,5.337293883922804e9,0
0.7229036295369212,5.097058975630448e9,0
0.7239048811013769,4.799770249244691e9,0
0.7249061326658324,4.44869591686888e9,0
0.725907384230288,4.0477432005333157e9,0
0.7269086357947435,3.601395147138689e9,0
0.7279098873591991,3.114647443398862e9,0
0.7289111389236547,2.5929452307843895e9,0
0.7299123904881103,2.0421199204652205e9,0
0.7309136420525658,1.4683260082542882e9,0
0.7319148936170214,8.779778895501566e8,0
0.732916145181477,2.776866742806535e8,0
0.7339173967459325,-3.258029981544483e8,0
0.7349186483103881,-9.256761439401109e8,0
0.7359198998748436,-1.515110619902695e9,0
0.7369211514392993,-2.0873403085672948e9,0
0.7379224030037548,-2.635711433763569e9,0
0.7389236545682104,-3.1537563565922537e9,0
0.7399249061326659,-3.6354158896218624e9,0
0.7409261576971216,-4.0751273501503887e9,0
0.7419274092615771,-4.467851649285346e9,0
0.7429286608260327,-4.809100158727676e9,0
0.7439299123904882,-5.094961577554926e9,0
0.7449311639549437,-5.322128799005049e9,0
0.7459324155193994,-5.487925777259783e9,0
0.7469336670838549,-5.590334394228147e9,0
0.7479349186483105,-5.628021326330076e9,0
0.748936170212766,-5.60036491127985e9,0
0.7499374217772217,-5.507482014869651e9,0
0.7509386733416772,-5.350254897753109e9,0
0.7519399249061328,-5.130358082228743e9,0
0.7529411764705883,-4.850285219023618e9,0
0.753942428035044,-4.513352675216271e9,0
0.7549436795994995,-4.123472853377469e9,0
0.7559449311639551,-3.68513539266403e9,0
0.7569461827284106,-3.2034474971770887e9,0
0.7579474342928662,-2.6840556397131557e9,0
0.7589486858573218,-2.1330655755039434e9,0
0.7599499374217773,-1.5569623559562664e9,0
0.7609511889862329,-9.625303423913145e8,0
0.7619524405506884,-3.5677321978485346e8,0
0.7629536921151441,2.5316598949359465e8,0
0.7639549436795996,8.600849119405184e8,0
0.7649561952440552,1.456801809179253e9,0
0.7659574468085107,2.0362355642197464e9,0
0.7669586983729664,2.591485667719383e9,0
0.7679599499374219,3.1159122042427735e9,0
0.7689612015018774,3.6032158385224943e9,0
0.769962453066333,4.047492216080278e9,0
0.7709637046307886,4.443247890608618e9,0
0.7719649561952442,4.785646154446457e9,0
0.7729662077596997,5.070582098408904e9,0
0.7739674593241553,5.294686312817967e9,0
0.7749687108886109,5.455328542471835e9,0
0.7759699624530665,5.550621341614607e9,0
0.776971214017522,5.579423728905676e9,0
0.7779724655819776,5.541344842389353e9,0
0.7789737171464332,5.436747594464364e9,0
0.7799749687108888,5.2667523268533535e9,0
0.7809762202753443,5.033240465572501e9,0
0.7819774718397998,4.738858175900947e9,0
0.7829787234042555,4.38702001735034e9,0
0.783979974968711,3.981912598634521e9,0
0.7849812265331666,3.5284932784809833e9,0
0.7859824780976221,3.0323229797801704e9,0
0.7869837296620777,2.49939130071275e9,0
0.7879849812265333,1.9361413928219175e9,0
0.7889862327909889,1.3493926703408048e9,0
0.7899874843554444,7.462557386719699e8,0
0.7909887359199,1.340473228658849e8,0
0.7919899874843556,-4.79794803899536e8,0
0.7929912390488112,-1.087797757444755e9,0
0.7939924906132667,-1.6825496746861491e9,0
0.7949937421777222,-2.2567935311869907e9,0
0.7959949937421779,-2.8035142431666803e9,0
0.7969962453066334,-3.3160247268769817e9,0
0.797997496871089,-3.78804946889297e9,0
0.7989987484355445,-4.213802202676694e9,0
0.8000000000000002,-4.588055556521928e9,0
0.8010101010101011,-0.008547786523372248,0
0.8020202020202021,-0.008999668936228129,0
0.8030303030303031,-0.009339416053581132,0
0.8040404040404041,-0.00956280319285321,0
0.8050505050505051,-0.009667047089000288,0
0.8060606060606061,-0.009650817572999642,0
0.8070707070707072,-0.009514249250337295,0
0.8080808080808082,-0.009258953179495398,0
0.8090909090909091,-0.008888028550439651,0
0.8101010101010101,-0.008406073539958977,0
0.8111111111111111,-0.007819119946085076,0
0.8121212121212121,-0.007134482566128506,0
0.8131313131313131,-0.006360704635701467,0
0.8141414141414142,-0.005507442379547407,0
0.8151515151515152,-0.004585340944560172,0
0.8161616161616162,-0.003605910331008774,0
0.8171717171717172,-0.0025813932561077647,0
0.8181818181818182,-0.0015245982308817589,0
0.8191919191919192,-0.0004487381251482179,0
0.8202020202020203,0.000632733714650441,0
0.8212121212121213,0.0017062925663635388,0
0.8222222222222223,0.0027584977750880688,0
0.8232323232323233,0.003775952260118106,0
0.8242424242424243,0.004745692749681419,0
0.8252525252525253,0.005655596096257659,0
0.8262626262626263,0.006494451921555778,0
0.8272727272727273,0.0072520248365005955,0
0.8282828282828283,0.007919116661218445,0
0.8292929292929293,0.008487628645023757,0
0.8303030303030303,0.008950623686405163,0
0.8313131313131313,0.0093023885530117,0
0.8323232323232324,0.009538496101639015,0
0.8333333333333334,0.009655867498215565,0
0.8343434343434344,0.009652834437788823,0
0.8353535353535354,0.009529201364511481,0
0.8363636363636364,0.009286307691627655,0
0.8373737373737374,0.00892709002145908,0
0.8383838383838385,0.008456144365391322,0
0.8393939393939395,0.00787970020955504,0
0.8404040404040405,0.007205067333572854,0
0.8414141414141414,0.0064406783704884715,0
0.8424242424242424,0.005596125878969091,0
0.8434343434343434,0.004682006321345853,0
0.8444444444444444,0.003709763420613953,0
0.8454545454545455,0.002691531517433147,0
0.8464646464646465,0.0016399789271281853,0
0.8474747474747475,0.0005681512966892463,0
0.8484848484848485,-0.0005106850382276271,0
0.8494949494949495,-0.0015831996963001013,0
0.8505050505050505,-0.0026361548935391176,0
0.8515151515151516,-0.0036565620862884568,0
0.8525252525252526,-0.004631838614224307,0
0.8535353535353536,-0.0055499643433548325,0
0.8545454545454546,-0.006399638309019742,0
0.8555555555555556,-0.007170411781473845,0
0.8565656565656566,-0.007852611130766952,0
0.8575757575757577,-0.008437727375581641,0
0.8585858585858586,-0.008918703663860831,0
0.8595959595959596,-0.009289922146666917,0
0.8606060606060606,-0.009547185213343655,0
0.8616161616161616,-0.009687696726678512,0
0.8626262626262626,-0.009710043258064812,0
0.8636363636363636,-0.009614175322663891,0
0.8646464646464647,-0.009401388614567258,0
0.8656565656565657,-0.009074305241958777,0
0.8666666666666667,-0.008636854962276824,0
0.8676767676767677,-0.008094256417376463,0
0.8686868686868687,-0.007452998368691609,0
0.8696969696969697,-0.006720820932397204,0
0.8707070707070708,-0.005906696814571377,0
0.8717171717171718,-0.00502080765569274,0
0.8727272727272728,-0.0040743032358970255,0
0.8737373737373738,-0.003078877764122275,0
0.8747474747474748,-0.002046662707628254,0
0.8757575757575757,-0.000990106144318978,0
0.8767676767676768,0.00007815397188787841,0
0.8777777777777778,0.0011454165456903798,0
0.8787878787878788,0.002199044075032919,0
0.8797979797979798,0.0032265893857362157,0
0.8808080808080808,0.004215922366127426,0
0.8818181818181818,0.005155356701670265,0
0.8828282828282829,0.006033776609595113,0
0.8838383838383839,0.0068407635735291345,0
0.8848484848484849,0.007566723078126392,0
0.8858585858585859,0.00820301134369796,0
0.8868686868686869,0.00874206206084204,0
0.8878787878787879,0.009177513125074073,0
0.888888888888889,0.009504333371456855,0
0.88989898989899,0.009718949309230654,0
0.8909090909090909,0.00981925297664375,0
0.891919191919192,0.00980417127689407,0
0.8929292929292929,0.009674019342970401,0
0.8939393939393939,0.009430603412676538,0
0.8949494949494949,0.0090771213342022,0
0.895959595959596,0.008618062950902044,0
0.896969696969697,0.008059110486074736,0
0.897979797979798,0.007407038927742015,0
0.898989898989899,0.006669616413427741,0
0.9,0.005855504614936972,0
0.901010101010101,0.004974159123135006,0
0.902020202020202,0.004035729832726456,0
0.9030303030303031,0.0030509613270343003,0
0.9040404040404041,0.002031093262778947,0
0.9050505050505051,0.0009877607548572911,0
0.9060606060606061,-0.00006710523887822138,0
0.9070707070707071,-0.001121377512198922,0
0.908080808080808,-0.0021628637421875043,0
0.9090909090909092,-0.003179625967281831,0
0.9101010101010101,-0.00416021267236865,0
0.9111111111111111,-0.0050937359493617084,0
0.9121212121212121,-0.005969940372087016,0
0.9131313131313131,-0.0067792718711698705,0
0.9141414141414141,-0.007512946608921213,0
0.9151515151515152,-0.00816301985422411,0
0.9161616161616162,-0.008722454857420216,0
0.9171717171717172,-0.009185191725196253,0
0.9181818181818182,-0.00954621629547048,0
0.9191919191919192,-0.009801629012279165,0
0.9202020202020202,-0.009948713800663058,0
0.9212121212121213,-0.009986006941553867,0
0.9222222222222223,-0.00991336594666072,0
0.9232323232323233,-0.009732000229932215,0
0.9242424242424243,-0.00944415172343226,0
0.9252525252525252,-0.009053155009358148,0
0.9262626262626263,-0.008563543455040165,0
0.9272727272727272,-0.007980948631063188,0
0.9282828282828283,-0.007311997032104443,0
0.9292929292929293,-0.006564206797772681,0
0.9303030303030303,-0.00574588443344639,0
0.9313131313131313,-0.004866021531112404,0
0.9323232323232323,-0.00393419149020442,0
0.9333333333333333,-0.0029604462384415255,0
0.9343434343434344,-0.001955212952666736,0
0.9353535353535354,-0.0009291907796855183,0
0.9363636363636364,0.00010675244289568052,0
0.9373737373737374,0.0011416834658309013,0
0.9383838383838384,0.0021647069073961476,0
0.9393939393939394,0.003165068532550853,0
0.9404040404040404,0.004132257787229786,0
0.9414141414141415,0.0050560852588676375,0
0.9424242424242424,0.005926880127461976,0
0.9434343434343435,0.006735695121452581,0
0.9444444444444444,0.007474351685887506,0
0.9454545454545454,0.008135474079014451,0
0.9464646464646465,0.008712523468869839,0
0.9474747474747475,0.009199832029869282,0
0.9484848484848485,0.009592637039397523,0
0.9494949494949495,0.009887114974398462,0
0.9505050505050505,0.010080415607965198,0
0.9515151515151515,0.010170696105930051,0
0.9525252525252526,0.010157155123454603,0
0.9535353535353536,0.010040066901619718,0
0.9545454545454546,0.009820815364015583,0
0.9555555555555556,0.009501926377722078,0
0.9565656565656566,0.009086937719410574,0
0.9575757575757575,0.0085802104201731,0
0.9585858585858587,0.007987049569088881,0
0.9595959595959596,0.0073136384835732465,0
0.9606060606060606,0.006566948190606766,0
0.9616161616161616,0.005754646907966081,0
0.9626262626262626,0.004885009525453602,0
0.9636363636363636,0.003966827086127642,0
0.9646464646464646,0.0030093162675324863,0
0.9656565656565657,0.0020220288629284435,0
0.9666666666666667,0.001014761262521916,0
0.9676767676767677,-2.536065304543922e-6,0
0.9686868686868687,-0.00101984909276217,0
0.9696969696969697,-0.0020271907514259205,0
0.9707070707070707,-0.0030146914510044177,0
0.9717171717171718,-0.003972689598109884,0
0.9727272727272728,-0.004891821791836391,0
0.9737373737373738,-0.00576312694098973,0
0.9747474747474747,-0.006578177485977145,0
0.9757575757575758,-0.007329150758771641,0
0.9767676767676767,-0.008008877672476274,0
0.9777777777777777,-0.00861089123416981,0
0.9787878787878788,-0.009129475057750365,0
0.9797979797979798,-0.00955971187678031,0
0.9808080808080808,-0.009897532057330698,0
0.9818181818181818,-0.010139762110825781,0
0.9828282828282828,-0.010284173206887525,0
0.9838383838383838,-0.01032951644580353,0
0.9848484848484849,-0.010275476799195677,0
0.9858585858585859,-0.010122689574860066,0
0.9868686868686869,-0.009872737922460472,0
0.9878787878787879,-0.009528121754733661,0
0.9888888888888889,-0.00909222659354249,0
0.9898989898989898,-0.00856929241592905,0
0.990909090909091,-0.007964382500167467,0
0.9919191919191919,-0.00728334636920699,0
0.992929292929293,-0.006532745749000669,0
0.9939393939393939,-0.005719790923420222,0
0.9949494949494949,-0.004852273124683305,0
0.9959595959595959,-0.003938490031303583,0
0.996969696969697,-0.0029871706870859506,0
0.997979797979798,-0.0020073931479468333,0
0.998989898989899,-0.0010084977593811703,0
1.,0.,0
