"x","Re[Er]","Im[Er]"
0.6798498122653318,-0.006268388351949615,0
0.6808510638297873,-0.002237915837230207,0
0.681852315394243,0.0018228197917233302,0
0.6828535669586985,0.005860663427779262,0
0.683854818523154,0.009821612491327934,0
0.6848560700876096,0.013653223757371198,0
0.6858573216520651,0.017306079286406748,0
0.6868585732165208,0.0207340406243309,0
0.6878598247809763,0.023894477671796588,0
0.6888610763454319,0.026748497553577617,0
0.6898623279098874,0.029261173487927034,0
0.6908635794743431,0.031401773655940865,0
0.6918648310387986,0.033143990070917125,0
0.6928660826032542,0.03446616744771886,0
0.6938673341677097,0.03535153207213385,0
0.6948685857321654,0.03578842067023698,0
0.6958698372966209,0.035770509277750606,0
0.6968710888610764,0.0352970421094063,0
0.697872340425532,0.03437306042830562,0
0.6988735919899876,0.033009631415281855,0
0.6998748435544432,0.03122407703826042,0
0.7008760951188987,0.02904020292162123,0
0.7018773466833543,0.026488219897067657,0
0.7028785982478098,0.023601944532457415,0
0.7038798498122655,0.02041831902787036,0
0.704881101376721,0.016977911070085085,0
0.7058823529411766,0.01332438759258178,0
0.7068836045056321,0.00950393409158137,0
0.7078848560700878,0.005564653629982987,0
0.7088861076345433,0.0015559407591253724,0
0.7098873591989988,-0.0024721575253101383,0
0.7108886107634544,-0.006469579589368441,0
0.71188986232791,-0.010386866118372032,0
0.7128911138923656,-0.01417571290146383,0
0.7138923654568211,-0.0177897891689088,0
0.7148936170212767,-0.021185296889389575,0
0.7158948685857323,-0.02432138470265502,0
0.7168961201501879,-0.027160561104339884,0
0.7178973717146434,-0.029669107630778672,0
0.718898623279099,-0.03181749204382482,0
0.7198998748435546,-0.033580781515665126,0
0.7209011264080101,-0.034939034673939884,0
0.7219023779724657,-0.03587708243513044,0
0.7229036295369212,-0.036384840651574865,0
0.7239048811013769,-0.03645802986887957,0
0.7249061326658324,-0.03609792926439214,0
0.725907384230288,-0.03531107557224214,0
0.7269086357947435,-0.03410896200838229,0
0.7279098873591991,-0.03250773719562857,0
0.7289111389236547,-0.030527904088702085,0
0.7299123904881103,-0.02819401889926847,0
0.7309136420525658,-0.025534390020980454,0
0.7319148936170214,-0.0225807769545166,0
0.732916145181477,-0.019368089232624473,0
0.7339173967459325,-0.015934085345159235,0
0.7349186483103881,-0.012319071377628152,0
0.7359198998748436,-0.00856542673111383,0
0.7369211514392993,-0.004716444762913309,0
0.7379224030037548,-0.0008155773161835148,0
0.7389236545682104,0.0030939424368418636,0
0.7399249061326659,0.0069694700873748315,0
0.7409261576971216,0.010769320082602535,0
0.7419274092615771,0.014453135818209718,0
0.7429286608260327,0.017982259730908053,0
0.7439299123904882,0.021320103390958807,0
0.7449311639549437,0.024432517594701567,0
0.7459324155193994,0.027288162457078866,0
0.7469336670838549,0.02985887750416133,0
0.7479349186483105,0.03212005176567569,0
0.748936170212766,0.03405099386752851,0
0.7499374217772217,0.03563525863015218,0
0.7509386733416772,0.03685997890860636,0
0.7519399249061328,0.03771588908290839,0
0.7529411764705883,0.03819811777684563,0
0.753942428035044,0.03830597365071843,0
0.7549436795994995,0.038042682652535104,0
0.7559449311639551,0.037415125269207525,0
0.7569461827284106,0.036433573777746746,0
0.7579474342928662,0.035111429496458124,0
0.7589486858573218,0.033464960036136714,0
0.7599499374217773,0.03151303655126353,0
0.7609511889862329,0.029276870991199522,0
0.7619524405506884,0.026779753351382843,0
0.7629536921151441,0.024046788924522243,0
0.7639549436795996,0.021104635551794742,0
0.7649561952440552,0.017981240874038677,0
0.7659574468085107,0.014705579582951716,0
0.7669586983729664,0.011307390741553569,0
0.7679599499374219,0.007816915130617809,0
0.7689612015018774,0.004264252028019229,0
0.769962453066333,0.00067864157760298,0
0.7709637046307886,-0.0029117097667718667,0
0.7719649561952442,-0.006479743072184213,0
0.7729662077596997,-0.009999660757596961,0
0.7739674593241553,-0.013447040424809306,0
0.7749687108886109,-0.016798948689402817,0
0.7759699624530665,-0.02003405501169366,0
0.776971214017522,-0.023132745527678748,0
0.7779724655819776,-0.026077236879987836,0
0.7789737171464332,-0.028851690048829905,0
0.7799749687108888,-0.03144232418294494,0
0.7809762202753443,-0.03383753043055064,0
0.7819774718397998,-0.036027985770293675,0
0.7829787234042555,-0.03800676684219786,0
0.783979974968711,-0.039769430273954576,0
0.7849812265331666,-0.04131345622869262,0
0.7859824780976221,-0.042637951833558695,0
0.7869837296620777,-0.04374387720851027,0
0.7879849812265333,-0.044633917927980625,0
0.7889862327909889,-0.04531234308192872,0
0.7899874843554444,-0.04578486333688733,0
0.7909887359199,-0.04605848899701254,0
0.7919899874843556,-0.04614138806513214,0
0.7929912390488112,-0.0460427443037949,0
0.7939924906132667,-0.04577261529631927,0
0.7949937421777222,-0.04534179050784229,0
0.7959949937421779,-0.04476164934636844,0
0.7969962453066334,-0.04404401922381882,0
0.797997496871089,-0.043201033617079505,0
0.7989987484355445,-0.04224499012905113,0
0.8000000000000002,-0.041188208549696986,0
0.8010101010101011,-4.445657824162577e14,0
0.8020202020202021,-4.308674717874964e14,0
0.8030303030303031,-4.164404501659659e14,0
0.8040404040404041,-4.014146737359068e14,0
0.8050505050505051,-3.859151951379047e14,0
0.8060606060606061,-3.700615004080416e14,0
0.8070707070707072,-3.539668459170476e14,0
0.8080808080808082,-3.3773759530945206e14,0
0.8090909090909091,-3.21472593342706e14,0
0.8101010101010101,-3.052631145796603e14,0
0.8111111111111111,-2.8919270418731744e14,0
0.8121212121212121,-2.7333696469993022e14,0
0.8131313131313131,-2.5776369856024156e14,0
0.8141414141414142,-2.425330598753559e14,0
0.8151515151515152,-2.2769770617261094e14,0
0.8161616161616162,-2.133029501554488e14,0
0.8171717171717172,-1.9938691168896266e14,0
0.8181818181818182,-1.8598075166716656e14,0
0.8191919191919192,-1.73109211888227e14,0
0.8202020202020203,-1.6079109177033575e14,0
0.8212121212121213,-1.490396555473198e14,0
0.8222222222222223,-1.3786304173909678e14,0
0.8232323232323233,-1.272646726221304e14,0
0.8242424242424243,-1.1724366369988619e14,0
0.8252525252525253,-1.077952331732866e14,0
0.8262626262626263,-9.891111141116773e13,0
0.8272727272727273,-9.05799504207309e13,0
0.8282828282828283,-8.278773331800395e13,0
0.8292929292929293,-7.551818379829273e13,0
0.8303030303030303,-6.87531756066377e13,0
0.8313131313131313,-6.2473142008269336e13,0
0.8323232323232324,-5.665748525906361e13,0
0.8333333333333334,-5.128489543167509e13,0
0.8343434343434344,-4.633323431132662e13,0
0.8353535353535354,-4.178008496865045e13,0
0.8363636363636364,-3.760308339430864e13,0
0.8373737373737374,-3.378002100095768e13,0
0.8383838383838385,-3.0288946600686094e13,0
0.8393939393939395,-2.710826838245205e13,0
0.8404040404040405,-2.421685588952096e13,0
0.8414141414141414,-2.159414199690336e13,0
0.8424242424242424,-1.922022488879137e13,0
0.8434343434343434,-1.7075970035998055e13,0
0.8444444444444444,-1.5143112173393818e13,0
0.8454545454545455,-1.3404357277344318e13,0
0.8464646464646465,-1.1843484413258549e13,0
0.8474747474747475,-1.0445325649864209e13,0
0.8484848484848485,-9.195509280445398e12,0
0.8494949494949495,-8.080584024272487e12,0
0.8505050505050505,-7.088028304018667e12,0
0.8515151515151516,-6.206215214967591e12,0
0.8525252525252526,-5.424377494220994e12,0
0.8535353535353536,-4.732572489906319e12,0
0.8545454545454546,-4.1216471303843457e12,0
0.8555555555555556,-3.5832028934568135e12,0
0.8565656565656566,-3.109560775574051e12,0
0.8575757575757577,-2.6937262610425996e12,0
0.8585858585858586,-2.3293542900458535e12,0
0.8595959595959596,-2.0107089382163945e12,0
0.8606060606060606,-1.7326003144669243e12,0
0.8616161616161616,-1.4903390257020679e12,0
0.8626262626262626,-1.279703659817187e12,0
0.8636363636363636,-1.0969079748538964e12,0
0.8646464646464647,-9.385680881555883e11,0
0.8656565656565657,-8.016696655229497e11,0
0.8666666666666667,-6.835351103694836e11,0
0.8676767676767677,-5.817907528770287e11,0
0.8686868686868687,-4.943340391512793e11,0
0.8696969696969697,-4.193008076028361e11,0
0.8707070707070708,-3.550438488109577e11,0
0.8717171717171718,-3.0012034851013196e11,0
0.8727272727272728,-2.5326011914320337e11,0
0.8737373737373738,-2.133491451829655e11,0
0.8747474747474748,-1.794153341549464e11,0
0.8757575757575757,-1.506142676601969e11,0
0.8767676767676768,-1.2621495239806389e11,0
0.8777777777777778,-1.0558557118899463e11,0
0.8787878787878788,-8.817923399730899e10,0
0.8797979797979798,-7.351982995005124e10,0
0.8808080808080808,-6.11946631717787e10,0
0.8818181818181818,-5.085131712990202e10,0
0.8828282828282829,-4.2185955210671005e10,0
0.8838383838383839,-3.493792361921365e10,0
0.8848484848484849,-2.8885056145691467e10,0
0.8858585858585859,-2.3838978931454857e10,0
0.8868686868686869,-1.9640415235198456e10,0
0.8878787878787879,-1.6154490199116505e10,0
0.888888888888889,-1.326603758047146e10,0
0.88989898989899,-1.0876321110322332e10,0
0.8909090909090909,-8.90277974977432e9,0
0.891919191919192,-7.275611093236565e9,0
0.8929292929292929,-5.93597517360626e9,0
0.8939393939393939,-4.834671519836694e9,0
0.8949494949494949,-3.9308162145096703e9,0
0.895959595959596,-3.1905189514052696e9,0
0.896969696969697,-2.585560093072573e9,0
0.897979797979798,-2.0920975150199227e9,0
0.898989898989899,-1.6901652279916234e9,0
0.9,-1.3633536284312334e9,0
0.901010101010101,-1.0979972419256215e9,0
0.902020202020202,-8.828148738669537e8,0
0.9030303030303031,-7.085739404988496e8,0
0.9040404040404041,-5.677547999625398e8,0
0.9050505050505051,-4.542150833430225e8,0
0.9060606060606061,-3.628561724061907e8,0
0.9070707070707071,-2.894380184577882e8,0
0.908080808080808,-2.3053670328635603e8,0
0.9090909090909092,-1.8334360239319342e8,0
0.9101010101010101,-1.4557359828458694e8,0
0.9111111111111111,-1.1538620669831078e8,0
0.9121212121212121,-9.130670283025485e7,0
0.9131313131313131,-7.21472475609756e7,0
0.9141414141414141,-5.6930306274134375e7,0
0.9151515151515152,-4.485922686023834e7,0
0.9161616161616162,-3.52984829686206e7,0
0.9171717171717172,-2.773400786974898e7,0
0.9181818181818182,-2.175491224710328e7,0
0.9191919191919192,-1.7036024477608077e7,0
0.9202020202020202,-1.3320430912065607e7,0
0.9212121212121213,-1.0402020321759561e7,0
0.9222222222222223,-8.112219705554785e6,0
0.9232323232323233,-6.318270293388829e6,0
0.9242424242424243,-4.9143307889844775e6,0
0.9252525252525252,-3.8164613422212293e6,0
0.9262626262626263,-2.958941185136333e6,0
0.9272727272727272,-2.2905862679274837e6,0
0.9282828282828283,-1.7710668949530632e6,0
0.9292929292929293,-1.3677191581510827e6,0
0.9303030303030303,-1.0549574894382688e6,0
0.9313131313131313,-812692.1578229057,0
0.9323232323232323,-625144.5182771918,0
0.9333333333333333,-480101.17381768516,0
0.9343434343434344,-368168.1988765701,0
0.9353535353535354,-282025.3627619762,0
0.9363636363636364,-215798.1644262871,0
0.9373737373737374,-164942.0967797197,0
0.9383838383838384,-125921.91254366965,0
0.9393939393939394,-95995.16162789872,0
0.9404040404040404,-73066.34129547726,0
0.9414141414141415,-55541.04632771336,0
0.9424242424242424,-42180.46282429949,0
0.9434343434343435,-32001.236776617763,0
0.9444444444444444,-24254.761794093392,0
0.9454545454545454,-18362.16577450834,0
0.9464646464646465,-13881.148040714692,0
0.9474747474747475,-10478.334542953826,0
0.9484848484848485,-7901.633061181435,0
0.9494949494949495,-5953.789136235338,0
0.9505050505050505,-4482.164976008946,0
0.9515151515151515,-3371.2182974298335,0
0.9525252525252526,-2532.5609414443743,0
0.9535353535353536,-1899.794481726121,0
0.9545454545454546,-1423.4285197733282,0
0.9555555555555556,-1065.8063852590717,0
0.9565656565656566,-797.4311259432047,0
0.9575757575757575,-596.2090157555751,0
0.9585858585858587,-445.34004529881275,0
0.9595959595959596,-332.2115094795263,0
0.9606060606060606,-247.49718256251182,0
0.9616161616161616,-184.25649322536736,0
0.9626262626262626,-137.10315524881972,0
0.9636363636363636,-101.9580670656225,0
0.9646464646464646,-75.77074155998625,0
0.9656565656565657,-56.247885919891125,0
0.9666666666666667,-41.699942493028956,0
0.9676767676767677,-30.888084497400193,0
0.9686868686868687,-22.87294836547526,0
0.9696969696969697,-16.92998071014141,0
0.9707070707070707,-12.525790780183776,0
0.9717171717171718,-9.259805882547901,0
0.9727272727272728,-6.83699298693154,0
0.9737373737373738,-5.0429312233744366,0
0.9747474747474747,-3.7188869306254286,0
0.9757575757575758,-2.7417984198791157,0
0.9767676767676767,-2.0210296007156074,0
0.9777777777777777,-1.489050281848146,0
0.9787878787878788,-1.0959663115235694,0
0.9797979797979798,-0.8056756497998203,0
0.9808080808080808,-0.5920244408239999,0
0.9818181818181818,-0.43508926450191293,0
0.9828282828282828,-0.3197263481375988,0
0.9838383838383838,-0.23492654306819652,0
0.9848484848484849,-0.17250577943508136,0
0.9858585858585859,-0.12652276833902867,0
0.9868686868686869,-0.09271856124342125,0
0.9878787878787879,-0.06795637120500964,0
0.9888888888888889,-0.0497973731646255,0
0.9898989898989898,-0.03646963458510634,0
0.990909090909091,-0.026677441988824813,0
0.9919191919191919,-0.019477034146056622,0
0.992929292929293,-0.01417977916835696,0
0.9939393939393939,-0.010268575796606994,0
0.9949494949494949,-0.007360878450191087,0
0.9959595959595959,-0.005173178145604242,0
0.996969696969697,-0.003492364137840232,0
0.997979797979798,-0.0021538514369859804,0
0.998989898989899,-0.001026567711399471,0
1.,0.,0
